08846-0	1449	460	1810
08847-0	1521	460	1810
08848-0	1591	460	1810
08849-0	-1521	530	1810
08850-0	-1449	530	1810
08851-0	-1379	530	1810
08852-0	-1309	530	1810
08853-0	-1237	530	1810
08854-0	-1167	530	1810
08855-0	-1097	530	1810
08856-0	-1024	530	1810
08857-0	-954	530	1810
08858-0	-884	530	1810
08859-0	-812	530	1810
08860-0	-742	530	1810
08861-0	-672	530	1810
08862-0	-600	530	1810
08863-0	-530	530	1810
08864-0	-460	530	1810
08865-0	-388	530	1810
08866-0	-318	530	1810
08867-0	-248	530	1810
08868-0	-176	530	1810
08869-0	-106	530	1810
08870-0	-36	530	1810
08871-0	36	530	1810
08872-0	106	530	1810
08873-0	176	530	1810
08874-0	248	530	1810
08875-0	318	530	1810
08876-0	388	530	1810
08877-0	460	530	1810
08878-0	530	530	1810
08879-0	600	530	1810
08880-0	672	530	1810
08881-0	742	530	1810
08882-0	812	530	1810
08883-0	884	530	1810
08884-0	954	530	1810
08885-0	1024	530	1810
08886-0	1097	530	1810
08887-0	1167	530	1810
08888-0	1237	530	1810
08889-0	1309	530	1810
08890-0	1379	530	1810
08891-0	1449	530	1810
08892-0	1521	530	1810
08893-0	-1521	601	1810
08894-0	-1449	601	1810
08895-0	-1379	601	1810
08896-0	-1309	601	1810
08897-0	-1237	601	1810
08898-0	-1167	601	1810
08899-0	-1097	601	1810
08900-0	-1024	601	1810
08901-0	-954	601	1810
08902-0	-884	601	1810
08903-0	-812	601	1810
08904-0	-742	601	1810
08905-0	-672	601	1810
08906-0	-600	601	1810
08907-0	-530	601	1810
08908-0	-460	601	1810
08909-0	-388	601	1810
08910-0	-318	601	1810
08911-0	-248	601	1810
08912-0	-176	601	1810
08913-0	-106	601	1810
08914-0	-36	601	1810
08915-0	36	601	1810
08916-0	106	601	1810
08917-0	176	601	1810
08918-0	248	601	1810
08919-0	318	601	1810
08920-0	388	601	1810
08921-0	460	601	1810
08922-0	530	601	1810
08923-0	600	601	1810
08924-0	672	601	1810
08925-0	742	601	1810
08926-0	812	601	1810
08927-0	884	601	1810
08928-0	954	601	1810
08929-0	1024	601	1810
08930-0	1097	601	1810
08931-0	1167	601	1810
08932-0	1237	601	1810
08933-0	1309	601	1810
08934-0	1379	601	1810
08935-0	1449	601	1810
08936-0	1521	601	1810
08937-0	-1521	672	1810
08938-0	-1449	672	1810
08939-0	-1379	672	1810
08940-0	-1309	672	1810
08941-0	-1237	672	1810
08942-0	-1167	672	1810
08943-0	-1097	672	1810
08944-0	-1024	672	1810
08945-0	-954	672	1810
08946-0	-884	672	1810
08947-0	-812	672	1810
08948-0	-742	672	1810
08949-0	-672	672	1810
08950-0	-600	672	1810
08951-0	-530	672	1810
08952-0	-460	672	1810
08953-0	-388	672	1810
08954-0	-318	672	1810
08955-0	-248	672	1810
08956-0	-176	672	1810
08957-0	-106	672	1810
08958-0	-36	672	1810
08959-0	36	672	1810
08960-0	106	672	1810
08961-0	176	672	1810
08962-0	248	672	1810
08963-0	318	672	1810
08964-0	388	672	1810
08965-0	460	672	1810
08966-0	530	672	1810
08967-0	600	672	1810
08968-0	672	672	1810
08969-0	742	672	1810
08970-0	812	672	1810
08971-0	884	672	1810
08972-0	954	672	1810
08973-0	1024	672	1810
08974-0	1097	672	1810
08975-0	1167	672	1810
08976-0	1237	672	1810
08977-0	1309	672	1810
08978-0	1379	672	1810
08979-0	1449	672	1810
08980-0	1521	672	1810
08981-0	-1449	742	1810
08982-0	-1379	742	1810
08983-0	-1309	742	1810
08984-0	-1237	742	1810
08985-0	-1167	742	1810
08986-0	-1097	742	1810
08987-0	-1024	742	1810
08988-0	-954	742	1810
08989-0	-884	742	1810
08990-0	-812	742	1810
08991-0	-742	742	1810
08992-0	-672	742	1810
08993-0	-600	742	1810
08994-0	-530	742	1810
08995-0	-460	742	1810
08996-0	-388	742	1810
08997-0	-318	742	1810
08998-0	-248	742	1810
08999-0	-176	742	1810
09000-0	-106	742	1810
09001-0	-36	742	1810
09002-0	36	742	1810
09003-0	106	742	1810
09004-0	176	742	1810
09005-0	248	742	1810
09006-0	318	742	1810
09007-0	388	742	1810
09008-0	460	742	1810
09009-0	530	742	1810
09010-0	600	742	1810
09011-0	672	742	1810
09012-0	742	742	1810
09013-0	812	742	1810
09014-0	884	742	1810
09015-0	954	742	1810
09016-0	1024	742	1810
09017-0	1097	742	1810
09018-0	1167	742	1810
09019-0	1237	742	1810
09020-0	1309	742	1810
09021-0	1379	742	1810
09022-0	1449	742	1810
09023-0	-1449	813	1810
09024-0	-1379	813	1810
09025-0	-1309	813	1810
09026-0	-1237	813	1810
09027-0	-1167	813	1810
09028-0	-1097	813	1810
09029-0	-1024	813	1810
09030-0	-954	813	1810
09031-0	-884	813	1810
09032-0	-812	813	1810
09033-0	-742	813	1810
09034-0	-672	813	1810
09035-0	-600	813	1810
09036-0	-530	813	1810
09037-0	-460	813	1810
09038-0	-388	813	1810
09039-0	-318	813	1810
09040-0	-248	813	1810
09041-0	-176	813	1810
09042-0	-106	813	1810
09043-0	-36	813	1810
09044-0	36	813	1810
09045-0	106	813	1810
09046-0	176	813	1810
09047-0	248	813	1810
09048-0	318	813	1810
09049-0	388	813	1810
09050-0	460	813	1810
09051-0	530	813	1810
09052-0	600	813	1810
09053-0	672	813	1810
09054-0	742	813	1810
09055-0	812	813	1810
09056-0	884	813	1810
09057-0	954	813	1810
09058-0	1024	813	1810
09059-0	1097	813	1810
09060-0	1167	813	1810
09061-0	1237	813	1810
09062-0	1309	813	1810
09063-0	1379	813	1810
09064-0	1449	813	1810
09065-0	-1379	884	1810
09066-0	-1309	884	1810
09067-0	-1237	884	1810
09068-0	-1167	884	1810
09069-0	-1097	884	1810
09070-0	-1024	884	1810
09071-0	-954	884	1810
09072-0	-884	884	1810
09073-0	-812	884	1810
09074-0	-742	884	1810
09075-0	-672	884	1810
09076-0	-600	884	1810
09077-0	-530	884	1810
09078-0	-460	884	1810
09079-0	-388	884	1810
09080-0	-318	884	1810
09081-0	-248	884	1810
09082-0	-176	884	1810
09083-0	-106	884	1810
09084-0	-36	884	1810
09085-0	36	884	1810
09086-0	106	884	1810
09087-0	176	884	1810
09088-0	248	884	1810
09089-0	318	884	1810
09090-0	388	884	1810
09091-0	460	884	1810
09092-0	530	884	1810
09093-0	600	884	1810
09094-0	672	884	1810
09095-0	742	884	1810
09096-0	812	884	1810
09097-0	884	884	1810
09098-0	954	884	1810
09099-0	1024	884	1810
09100-0	1097	884	1810
09101-0	1167	884	1810
09102-0	1237	884	1810
09103-0	1309	884	1810
09104-0	1379	884	1810
09105-0	-1309	954	1810
09106-0	-1237	954	1810
09107-0	-1167	954	1810
09108-0	-1097	954	1810
09109-0	-1024	954	1810
09110-0	-954	954	1810
09111-0	-884	954	1810
09112-0	-812	954	1810
09113-0	-742	954	1810
09114-0	-672	954	1810
09115-0	-600	954	1810
09116-0	-530	954	1810
09117-0	-460	954	1810
09118-0	-388	954	1810
09119-0	-318	954	1810
09120-0	-248	954	1810
09121-0	-176	954	1810
09122-0	-106	954	1810
09123-0	-36	954	1810
09124-0	36	954	1810
09125-0	106	954	1810
09126-0	176	954	1810
09127-0	248	954	1810
09128-0	318	954	1810
09129-0	388	954	1810
09130-0	460	954	1810
09131-0	530	954	1810
09132-0	600	954	1810
09133-0	672	954	1810
09134-0	742	954	1810
09135-0	812	954	1810
09136-0	884	954	1810
09137-0	954	954	1810
09138-0	1024	954	1810
09139-0	1097	954	1810
09140-0	1167	954	1810
09141-0	1237	954	1810
09142-0	1309	954	1810
09143-0	-1309	1025	1810
09144-0	-1237	1025	1810
09145-0	-1167	1025	1810
09146-0	-1097	1025	1810
09147-0	-1024	1025	1810
09148-0	-954	1025	1810
09149-0	-884	1025	1810
09150-0	-812	1025	1810
09151-0	-742	1025	1810
09152-0	-672	1025	1810
09153-0	-600	1025	1810
09154-0	-530	1025	1810
09155-0	-460	1025	1810
09156-0	-388	1025	1810
09157-0	-318	1025	1810
09158-0	-248	1025	1810
09159-0	-176	1025	1810
09160-0	-106	1025	1810
09161-0	-36	1025	1810
09162-0	36	1025	1810
09163-0	106	1025	1810
09164-0	176	1025	1810
09165-0	248	1025	1810
09166-0	318	1025	1810
09167-0	388	1025	1810
09168-0	460	1025	1810
09169-0	530	1025	1810
09170-0	600	1025	1810
09171-0	672	1025	1810
09172-0	742	1025	1810
09173-0	812	1025	1810
09174-0	884	1025	1810
09175-0	954	1025	1810
09176-0	1024	1025	1810
09177-0	1097	1025	1810
09178-0	1167	1025	1810
09179-0	1237	1025	1810
09180-0	1309	1025	1810
09181-0	-1237	1096	1810
09182-0	-1167	1096	1810
09183-0	-1097	1096	1810
09184-0	-1024	1096	1810
09185-0	-954	1096	1810
09186-0	-884	1096	1810
09187-0	-812	1096	1810
09188-0	-742	1096	1810
09189-0	-672	1096	1810
09190-0	-600	1096	1810
09191-0	-530	1096	1810
09192-0	-460	1096	1810
09193-0	-388	1096	1810
09194-0	-318	1096	1810
09195-0	-248	1096	1810
09196-0	-176	1096	1810
09197-0	-106	1096	1810
09198-0	-36	1096	1810
09199-0	36	1096	1810
09200-0	106	1096	1810
09201-0	176	1096	1810
09202-0	248	1096	1810
09203-0	318	1096	1810
09204-0	388	1096	1810
09205-0	460	1096	1810
09206-0	530	1096	1810
09207-0	600	1096	1810
09208-0	672	1096	1810
09209-0	742	1096	1810
09210-0	812	1096	1810
09211-0	884	1096	1810
09212-0	954	1096	1810
09213-0	1024	1096	1810
09214-0	1097	1096	1810
09215-0	1167	1096	1810
09216-0	1237	1096	1810
09217-0	-1167	1167	1810
09218-0	-1097	1167	1810
09219-0	-1024	1167	1810
09220-0	-954	1167	1810
09221-0	-884	1167	1810
09222-0	-812	1167	1810
09223-0	-742	1167	1810
09224-0	-672	1167	1810
09225-0	-600	1167	1810
09226-0	-530	1167	1810
09227-0	-460	1167	1810
09228-0	-388	1167	1810
09229-0	-318	1167	1810
09230-0	-248	1167	1810
09231-0	-176	1167	1810
09232-0	-106	1167	1810
09233-0	-36	1167	1810
09234-0	36	1167	1810
09235-0	106	1167	1810
09236-0	176	1167	1810
09237-0	248	1167	1810
09238-0	318	1167	1810
09239-0	388	1167	1810
09240-0	460	1167	1810
09241-0	530	1167	1810
09242-0	600	1167	1810
09243-0	672	1167	1810
09244-0	742	1167	1810
09245-0	812	1167	1810
09246-0	884	1167	1810
09247-0	954	1167	1810
09248-0	1024	1167	1810
09249-0	1097	1167	1810
09250-0	1167	1167	1810
09251-0	-1097	1237	1810
09252-0	-1024	1237	1810
09253-0	-954	1237	1810
09254-0	-884	1237	1810
09255-0	-812	1237	1810
09256-0	-742	1237	1810
09257-0	-672	1237	1810
09258-0	-600	1237	1810
09259-0	-530	1237	1810
09260-0	-460	1237	1810
09261-0	-388	1237	1810
09262-0	-318	1237	1810
09263-0	-248	1237	1810
09264-0	-176	1237	1810
09265-0	-106	1237	1810
09266-0	-36	1237	1810
09267-0	36	1237	1810
09268-0	106	1237	1810
09269-0	176	1237	1810
09270-0	248	1237	1810
09271-0	318	1237	1810
09272-0	388	1237	1810
09273-0	460	1237	1810
09274-0	530	1237	1810
09275-0	600	1237	1810
09276-0	672	1237	1810
09277-0	742	1237	1810
09278-0	812	1237	1810
09279-0	884	1237	1810
09280-0	954	1237	1810
09281-0	1024	1237	1810
09282-0	1097	1237	1810
09283-0	-1024	1308	1810
09284-0	-954	1308	1810
09285-0	-884	1308	1810
09286-0	-812	1308	1810
09287-0	-742	1308	1810
09288-0	-672	1308	1810
09289-0	-600	1308	1810
09290-0	-530	1308	1810
09291-0	-460	1308	1810
09292-0	-388	1308	1810
09293-0	-318	1308	1810
09294-0	-248	1308	1810
09295-0	-176	1308	1810
09296-0	-106	1308	1810
09297-0	-36	1308	1810
09298-0	36	1308	1810
09299-0	106	1308	1810
09300-0	176	1308	1810
09301-0	248	1308	1810
09302-0	318	1308	1810
09303-0	388	1308	1810
09304-0	460	1308	1810
09305-0	530	1308	1810
09306-0	600	1308	1810
09307-0	672	1308	1810
09308-0	742	1308	1810
09309-0	812	1308	1810
09310-0	884	1308	1810
09311-0	954	1308	1810
09312-0	1024	1308	1810
09313-0	-884	1379	1810
09314-0	-812	1379	1810
09315-0	-742	1379	1810
09316-0	-672	1379	1810
09317-0	-600	1379	1810
09318-0	-530	1379	1810
09319-0	-460	1379	1810
09320-0	-388	1379	1810
09321-0	-318	1379	1810
09322-0	-248	1379	1810
09323-0	-176	1379	1810
09324-0	-106	1379	1810
09325-0	-36	1379	1810
09326-0	36	1379	1810
09327-0	106	1379	1810
09328-0	176	1379	1810
09329-0	248	1379	1810
09330-0	318	1379	1810
09331-0	388	1379	1810
09332-0	460	1379	1810
09333-0	530	1379	1810
09334-0	600	1379	1810
09335-0	672	1379	1810
09336-0	742	1379	1810
09337-0	812	1379	1810
09338-0	884	1379	1810
09339-0	-812	1449	1810
09340-0	-742	1449	1810
09341-0	-672	1449	1810
09342-0	-600	1449	1810
09343-0	-530	1449	1810
09344-0	-460	1449	1810
09345-0	-388	1449	1810
09346-0	-318	1449	1810
09347-0	-248	1449	1810
09348-0	-176	1449	1810
09349-0	-106	1449	1810
09350-0	-36	1449	1810
09351-0	36	1449	1810
09352-0	106	1449	1810
09353-0	176	1449	1810
09354-0	248	1449	1810
09355-0	318	1449	1810
09356-0	388	1449	1810
09357-0	460	1449	1810
09358-0	530	1449	1810
09359-0	600	1449	1810
09360-0	672	1449	1810
09361-0	742	1449	1810
09362-0	812	1449	1810
09363-0	-672	1520	1810
09364-0	-600	1520	1810
09365-0	-530	1520	1810
09366-0	-460	1520	1810
09367-0	-388	1520	1810
09368-0	-318	1520	1810
09369-0	-248	1520	1810
09370-0	-176	1520	1810
09371-0	-106	1520	1810
09372-0	-36	1520	1810
09373-0	36	1520	1810
09374-0	106	1520	1810
09375-0	176	1520	1810
09376-0	248	1520	1810
09377-0	318	1520	1810
09378-0	388	1520	1810
09379-0	460	1520	1810
09380-0	530	1520	1810
09381-0	600	1520	1810
09382-0	672	1520	1810
09383-0	-460	1591	1810
09384-0	-388	1591	1810
09385-0	-318	1591	1810
09386-0	-248	1591	1810
09387-0	-176	1591	1810
09388-0	-106	1591	1810
09389-0	-36	1591	1810
09390-0	36	1591	1810
09391-0	106	1591	1810
09392-0	176	1591	1810
09393-0	248	1591	1810
09394-0	318	1591	1810
09395-0	388	1591	1810
09396-0	460	1591	1810
09397-0	-36	1661	1810
09398-0	36	1661	1810
09399-0	-36	-1661	-1810
09400-0	36	-1661	-1810
09401-0	-460	-1591	-1810
09402-0	-388	-1591	-1810
09403-0	-318	-1591	-1810
09404-0	-248	-1591	-1810
09405-0	-176	-1591	-1810
09406-0	-106	-1591	-1810
09407-0	-36	-1591	-1810
09408-0	36	-1591	-1810
09409-0	106	-1591	-1810
09410-0	176	-1591	-1810
09411-0	248	-1591	-1810
09412-0	318	-1591	-1810
09413-0	388	-1591	-1810
09414-0	460	-1591	-1810
09415-0	-672	-1520	-1810
09416-0	-600	-1520	-1810
09417-0	-530	-1520	-1810
09418-0	-460	-1520	-1810
09419-0	-388	-1520	-1810
09420-0	-318	-1520	-1810
09421-0	-248	-1520	-1810
09422-0	-176	-1520	-1810
09423-0	-106	-1520	-1810
09424-0	-36	-1520	-1810
09425-0	36	-1520	-1810
09426-0	106	-1520	-1810
09427-0	176	-1520	-1810
09428-0	248	-1520	-1810
09429-0	318	-1520	-1810
09430-0	388	-1520	-1810
09431-0	460	-1520	-1810
09432-0	530	-1520	-1810
09433-0	600	-1520	-1810
09434-0	672	-1520	-1810
09435-0	-812	-1449	-1810
09436-0	-742	-1449	-1810
09437-0	-672	-1449	-1810
09438-0	-600	-1449	-1810
09439-0	-530	-1449	-1810
09440-0	-460	-1449	-1810
09441-0	-388	-1449	-1810
09442-0	-318	-1449	-1810
09443-0	-248	-1449	-1810
09444-0	-176	-1449	-1810
09445-0	-106	-1449	-1810
09446-0	-36	-1449	-1810
09447-0	36	-1449	-1810
09448-0	106	-1449	-1810
09449-0	176	-1449	-1810
09450-0	248	-1449	-1810
09451-0	318	-1449	-1810
09452-0	388	-1449	-1810
09453-0	460	-1449	-1810
09454-0	530	-1449	-1810
09455-0	600	-1449	-1810
09456-0	672	-1449	-1810
09457-0	742	-1449	-1810
09458-0	812	-1449	-1810
09459-0	-884	-1379	-1810
09460-0	-812	-1379	-1810
09461-0	-742	-1379	-1810
09462-0	-672	-1379	-1810
09463-0	-600	-1379	-1810
09464-0	-530	-1379	-1810
09465-0	-460	-1379	-1810
09466-0	-388	-1379	-1810
09467-0	-318	-1379	-1810
09468-0	-248	-1379	-1810
09469-0	-176	-1379	-1810
09470-0	-106	-1379	-1810
09471-0	-36	-1379	-1810
09472-0	36	-1379	-1810
09473-0	106	-1379	-1810
09474-0	176	-1379	-1810
09475-0	248	-1379	-1810
09476-0	318	-1379	-1810
09477-0	388	-1379	-1810
09478-0	460	-1379	-1810
09479-0	530	-1379	-1810
09480-0	600	-1379	-1810
09481-0	672	-1379	-1810
09482-0	742	-1379	-1810
09483-0	812	-1379	-1810
09484-0	884	-1379	-1810
09485-0	-1024	-1308	-1810
09486-0	-954	-1308	-1810
09487-0	-884	-1308	-1810
09488-0	-812	-1308	-1810
09489-0	-742	-1308	-1810
09490-0	-672	-1308	-1810
09491-0	-600	-1308	-1810
09492-0	-530	-1308	-1810
09493-0	-460	-1308	-1810
09494-0	-388	-1308	-1810
09495-0	-318	-1308	-1810
09496-0	-248	-1308	-1810
09497-0	-176	-1308	-1810
09498-0	-106	-1308	-1810
09499-0	-36	-1308	-1810
09500-0	36	-1308	-1810
09501-0	106	-1308	-1810
09502-0	176	-1308	-1810
09503-0	248	-1308	-1810
09504-0	318	-1308	-1810
09505-0	388	-1308	-1810
09506-0	460	-1308	-1810
09507-0	530	-1308	-1810
09508-0	600	-1308	-1810
09509-0	672	-1308	-1810
09510-0	742	-1308	-1810
09511-0	812	-1308	-1810
09512-0	884	-1308	-1810
09513-0	954	-1308	-1810
09514-0	1024	-1308	-1810
09515-0	-1097	-1237	-1810
09516-0	-1024	-1237	-1810
09517-0	-954	-1237	-1810
09518-0	-884	-1237	-1810
09519-0	-812	-1237	-1810
09520-0	-742	-1237	-1810
09521-0	-672	-1237	-1810
09522-0	-600	-1237	-1810
09523-0	-530	-1237	-1810
09524-0	-460	-1237	-1810
09525-0	-388	-1237	-1810
09526-0	-318	-1237	-1810
09527-0	-248	-1237	-1810
09528-0	-176	-1237	-1810
09529-0	-106	-1237	-1810
09530-0	-36	-1237	-1810
09531-0	36	-1237	-1810
09532-0	106	-1237	-1810
09533-0	176	-1237	-1810
09534-0	248	-1237	-1810
09535-0	318	-1237	-1810
09536-0	388	-1237	-1810
09537-0	460	-1237	-1810
09538-0	530	-1237	-1810
09539-0	600	-1237	-1810
09540-0	672	-1237	-1810
09541-0	742	-1237	-1810
09542-0	812	-1237	-1810
09543-0	884	-1237	-1810
09544-0	954	-1237	-1810
09545-0	1024	-1237	-1810
09546-0	1097	-1237	-1810
09547-0	-1167	-1167	-1810
09548-0	-1097	-1167	-1810
09549-0	-1024	-1167	-1810
09550-0	-954	-1167	-1810
09551-0	-884	-1167	-1810
09552-0	-812	-1167	-1810
09553-0	-742	-1167	-1810
09554-0	-672	-1167	-1810
09555-0	-600	-1167	-1810
09556-0	-530	-1167	-1810
09557-0	-460	-1167	-1810
09558-0	-388	-1167	-1810
09559-0	-318	-1167	-1810
09560-0	-248	-1167	-1810
09561-0	-176	-1167	-1810
09562-0	-106	-1167	-1810
09563-0	-36	-1167	-1810
09564-0	36	-1167	-1810
09565-0	106	-1167	-1810
09566-0	176	-1167	-1810
09567-0	248	-1167	-1810
09568-0	318	-1167	-1810
09569-0	388	-1167	-1810
09570-0	460	-1167	-1810
09571-0	530	-1167	-1810
09572-0	600	-1167	-1810
09573-0	672	-1167	-1810
09574-0	742	-1167	-1810
09575-0	812	-1167	-1810
09576-0	884	-1167	-1810
09577-0	954	-1167	-1810
09578-0	1024	-1167	-1810
09579-0	1097	-1167	-1810
09580-0	1167	-1167	-1810
09581-0	-1237	-1096	-1810
09582-0	-1167	-1096	-1810
09583-0	-1097	-1096	-1810
09584-0	-1024	-1096	-1810
09585-0	-954	-1096	-1810
09586-0	-884	-1096	-1810
09587-0	-812	-1096	-1810
09588-0	-742	-1096	-1810
09589-0	-672	-1096	-1810
09590-0	-600	-1096	-1810
09591-0	-530	-1096	-1810
09592-0	-460	-1096	-1810
09593-0	-388	-1096	-1810
09594-0	-318	-1096	-1810
09595-0	-248	-1096	-1810
09596-0	-176	-1096	-1810
09597-0	-106	-1096	-1810
09598-0	-36	-1096	-1810
09599-0	36	-1096	-1810
09600-0	106	-1096	-1810
09601-0	176	-1096	-1810
09602-0	248	-1096	-1810
09603-0	318	-1096	-1810
09604-0	388	-1096	-1810
09605-0	460	-1096	-1810
09606-0	530	-1096	-1810
09607-0	600	-1096	-1810
09608-0	672	-1096	-1810
09609-0	742	-1096	-1810
09610-0	812	-1096	-1810
09611-0	884	-1096	-1810
09612-0	954	-1096	-1810
09613-0	1024	-1096	-1810
09614-0	1097	-1096	-1810
09615-0	1167	-1096	-1810
09616-0	1237	-1096	-1810
09617-0	-1309	-1025	-1810
09618-0	-1237	-1025	-1810
09619-0	-1167	-1025	-1810
09620-0	-1097	-1025	-1810
09621-0	-1024	-1025	-1810
09622-0	-954	-1025	-1810
09623-0	-884	-1025	-1810
09624-0	-812	-1025	-1810
09625-0	-742	-1025	-1810
09626-0	-672	-1025	-1810
09627-0	-600	-1025	-1810
09628-0	-530	-1025	-1810
09629-0	-460	-1025	-1810
09630-0	-388	-1025	-1810
09631-0	-318	-1025	-1810
09632-0	-248	-1025	-1810
09633-0	-176	-1025	-1810
09634-0	-106	-1025	-1810
09635-0	-36	-1025	-1810
09636-0	36	-1025	-1810
09637-0	106	-1025	-1810
09638-0	176	-1025	-1810
09639-0	248	-1025	-1810
09640-0	318	-1025	-1810
09641-0	388	-1025	-1810
09642-0	460	-1025	-1810
09643-0	530	-1025	-1810
09644-0	600	-1025	-1810
09645-0	672	-1025	-1810
09646-0	742	-1025	-1810
09647-0	812	-1025	-1810
09648-0	884	-1025	-1810
09649-0	954	-1025	-1810
09650-0	1024	-1025	-1810
09651-0	1097	-1025	-1810
09652-0	1167	-1025	-1810
09653-0	1237	-1025	-1810
09654-0	1309	-1025	-1810
09655-0	-1309	-954	-1810
09656-0	-1237	-954	-1810
09657-0	-1167	-954	-1810
09658-0	-1097	-954	-1810
09659-0	-1024	-954	-1810
09660-0	-954	-954	-1810
09661-0	-884	-954	-1810
09662-0	-812	-954	-1810
09663-0	-742	-954	-1810
09664-0	-672	-954	-1810
09665-0	-600	-954	-1810
09666-0	-530	-954	-1810
09667-0	-460	-954	-1810
09668-0	-388	-954	-1810
09669-0	-318	-954	-1810
09670-0	-248	-954	-1810
09671-0	-176	-954	-1810
09672-0	-106	-954	-1810
09673-0	-36	-954	-1810
09674-0	36	-954	-1810
09675-0	106	-954	-1810
09676-0	176	-954	-1810
09677-0	248	-954	-1810
09678-0	318	-954	-1810
09679-0	388	-954	-1810
09680-0	460	-954	-1810
09681-0	530	-954	-1810
09682-0	600	-954	-1810
09683-0	672	-954	-1810
09684-0	742	-954	-1810
09685-0	812	-954	-1810
09686-0	884	-954	-1810
09687-0	954	-954	-1810
09688-0	1024	-954	-1810
09689-0	1097	-954	-1810
09690-0	1167	-954	-1810
09691-0	1237	-954	-1810
09692-0	1309	-954	-1810
09693-0	-1379	-884	-1810
09694-0	-1309	-884	-1810
09695-0	-1237	-884	-1810
09696-0	-1167	-884	-1810
09697-0	-1097	-884	-1810
09698-0	-1024	-884	-1810
09699-0	-954	-884	-1810
09700-0	-884	-884	-1810
09701-0	-812	-884	-1810
09702-0	-742	-884	-1810
09703-0	-672	-884	-1810
09704-0	-600	-884	-1810
09705-0	-530	-884	-1810
09706-0	-460	-884	-1810
09707-0	-388	-884	-1810
09708-0	-318	-884	-1810
09709-0	-248	-884	-1810
09710-0	-176	-884	-1810
09711-0	-106	-884	-1810
09712-0	-36	-884	-1810
09713-0	36	-884	-1810
09714-0	106	-884	-1810
09715-0	176	-884	-1810
09716-0	248	-884	-1810
09717-0	318	-884	-1810
09718-0	388	-884	-1810
09719-0	460	-884	-1810
09720-0	530	-884	-1810
09721-0	600	-884	-1810
09722-0	672	-884	-1810
09723-0	742	-884	-1810
09724-0	812	-884	-1810
09725-0	884	-884	-1810
09726-0	954	-884	-1810
09727-0	1024	-884	-1810
09728-0	1097	-884	-1810
09729-0	1167	-884	-1810
09730-0	1237	-884	-1810
09731-0	1309	-884	-1810
09732-0	1379	-884	-1810
09733-0	-1449	-813	-1810
09734-0	-1379	-813	-1810
09735-0	-1309	-813	-1810
09736-0	-1237	-813	-1810
09737-0	-1167	-813	-1810
09738-0	-1097	-813	-1810
09739-0	-1024	-813	-1810
09740-0	-954	-813	-1810
09741-0	-884	-813	-1810
09742-0	-812	-813	-1810
09743-0	-742	-813	-1810
09744-0	-672	-813	-1810
09745-0	-600	-813	-1810
09746-0	-530	-813	-1810
09747-0	-460	-813	-1810
09748-0	-388	-813	-1810
09749-0	-318	-813	-1810
09750-0	-248	-813	-1810
09751-0	-176	-813	-1810
09752-0	-106	-813	-1810
09753-0	-36	-813	-1810
09754-0	36	-813	-1810
09755-0	106	-813	-1810
09756-0	176	-813	-1810
09757-0	248	-813	-1810
09758-0	318	-813	-1810
09759-0	388	-813	-1810
09760-0	460	-813	-1810
09761-0	530	-813	-1810
09762-0	600	-813	-1810
09763-0	672	-813	-1810
09764-0	742	-813	-1810
09765-0	812	-813	-1810
09766-0	884	-813	-1810
09767-0	954	-813	-1810
09768-0	1024	-813	-1810
09769-0	1097	-813	-1810
09770-0	1167	-813	-1810
09771-0	1237	-813	-1810
09772-0	1309	-813	-1810
09773-0	1379	-813	-1810
09774-0	1449	-813	-1810
09775-0	-1449	-742	-1810
09776-0	-1379	-742	-1810
09777-0	-1309	-742	-1810
09778-0	-1237	-742	-1810
09779-0	-1167	-742	-1810
09780-0	-1097	-742	-1810
09781-0	-1024	-742	-1810
09782-0	-954	-742	-1810
09783-0	-884	-742	-1810
09784-0	-812	-742	-1810
09785-0	-742	-742	-1810
09786-0	-672	-742	-1810
09787-0	-600	-742	-1810
09788-0	-530	-742	-1810
09789-0	-460	-742	-1810
09790-0	-388	-742	-1810
09791-0	-318	-742	-1810
09792-0	-248	-742	-1810
09793-0	-176	-742	-1810
09794-0	-106	-742	-1810
09795-0	-36	-742	-1810
09796-0	36	-742	-1810
09797-0	106	-742	-1810
09798-0	176	-742	-1810
09799-0	248	-742	-1810
09800-0	318	-742	-1810
09801-0	388	-742	-1810
09802-0	460	-742	-1810
09803-0	530	-742	-1810
09804-0	600	-742	-1810
09805-0	672	-742	-1810
09806-0	742	-742	-1810
09807-0	812	-742	-1810
09808-0	884	-742	-1810
09809-0	954	-742	-1810
09810-0	1024	-742	-1810
09811-0	1097	-742	-1810
09812-0	1167	-742	-1810
09813-0	1237	-742	-1810
09814-0	1309	-742	-1810
09815-0	1379	-742	-1810
09816-0	1449	-742	-1810
09817-0	-1521	-672	-1810
09818-0	-1449	-672	-1810
09819-0	-1379	-672	-1810
09820-0	-1309	-672	-1810
09821-0	-1237	-672	-1810
09822-0	-1167	-672	-1810
09823-0	-1097	-672	-1810
09824-0	-1024	-672	-1810
09825-0	-954	-672	-1810
09826-0	-884	-672	-1810
09827-0	-812	-672	-1810
09828-0	-742	-672	-1810
09829-0	-672	-672	-1810
09830-0	-600	-672	-1810
09831-0	-530	-672	-1810
09832-0	-460	-672	-1810
09833-0	-388	-672	-1810
09834-0	-318	-672	-1810
09835-0	-248	-672	-1810
